timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682779559789,767,GET associado,200,OK,Métodos GET 1-41,text,true,,44768,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,460,0,0
1682779559784,772,GET associado,200,OK,Métodos GET 1-26,text,true,,44748,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,462,0,0
1682779559789,767,GET associado,200,OK,Métodos GET 1-19,text,true,,44755,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,460,0,0
1682779559785,772,GET associado,200,OK,Métodos GET 1-43,text,true,,44741,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,462,0,0
1682779559788,769,GET associado,200,OK,Métodos GET 1-29,text,true,,44747,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,460,0,0
1682779559788,772,GET associado,200,OK,Métodos GET 1-71,text,true,,44754,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,462,0,0
1682779559903,686,GET conveniado,200,OK,Métodos GET 1-56,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,686,0,0
1682779559932,686,GET conveniado,200,OK,Métodos GET 1-69,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,686,0,0
1682779559930,690,GET conveniado,200,OK,Métodos GET 1-90,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,688,0,0
1682779559939,706,GET conveniado,200,OK,Métodos GET 1-18,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,706,0,0
1682779559938,709,GET conveniado,200,OK,Métodos GET 1-85,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,709,0,0
1682779559940,714,GET conveniado,200,OK,Métodos GET 1-35,text,true,,9067,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,708,0,0
1682779559939,725,GET conveniado,200,OK,Métodos GET 1-100,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,725,0,0
1682779559945,719,GET conveniado,200,OK,Métodos GET 1-48,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,719,0,0
1682779559940,724,GET conveniado,200,OK,Métodos GET 1-52,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,724,0,0
1682779559942,723,GET conveniado,200,OK,Métodos GET 1-66,text,true,,9054,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,723,0,0
1682779560069,644,GET especialidade,200,OK,Métodos GET 1-27,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,644,0,0
1682779560083,643,GET plano,200,OK,Métodos GET 1-6,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,641,0,0
1682779559929,846,GET prestador,200,OK,Métodos GET 1-60,text,true,,40063,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,689,0,0
1682779559928,848,GET prestador,200,OK,Métodos GET 1-5,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,691,0,0
1682779559928,849,GET prestador,200,OK,Métodos GET 1-99,text,true,,40087,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,691,0,0
1682779559929,848,GET prestador,200,OK,Métodos GET 1-97,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,689,0,0
1682779559930,847,GET prestador,200,OK,Métodos GET 1-15,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,687,0,0
1682779559929,848,GET prestador,200,OK,Métodos GET 1-86,text,true,,40108,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,690,0,0
1682779559929,848,GET prestador,200,OK,Métodos GET 1-8,text,true,,40087,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,689,0,0
1682779559931,846,GET prestador,200,OK,Métodos GET 1-87,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,686,0,0
1682779560071,718,GET consulta,200,OK,Métodos GET 1-34,text,true,,17544,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,712,0,0
1682779560092,709,GET exame,200,OK,Métodos GET 1-94,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,702,0,0
1682779560092,711,GET exame,200,OK,Métodos GET 1-4,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,710,0,0
1682779559930,874,GET prestador,200,OK,Métodos GET 1-47,text,true,,40100,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,717,0,0
1682779559977,843,GET prestador,200,OK,Métodos GET 1-65,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,687,0,0
1682779559994,826,GET prestador,200,OK,Métodos GET 1-93,text,true,,40100,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,671,0,0
1682779559994,827,GET prestador,200,OK,Métodos GET 1-21,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,672,0,0
1682779559994,833,GET prestador,200,OK,Métodos GET 1-25,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,673,0,0
1682779559983,864,GET prestador,200,OK,Métodos GET 1-77,text,true,,40099,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,703,0,0
1682779559994,855,GET prestador,200,OK,Métodos GET 1-68,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,699,0,0
1682779559994,855,GET prestador,200,OK,Métodos GET 1-24,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,700,0,0
1682779559994,856,GET prestador,200,OK,Métodos GET 1-53,text,true,,40094,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,700,0,0
1682779560004,846,GET prestador,200,OK,Métodos GET 1-16,text,true,,40085,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,692,0,0
1682779559995,856,GET prestador,200,OK,Métodos GET 1-11,text,true,,40099,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,700,0,0
1682779559994,859,GET prestador,200,OK,Métodos GET 1-50,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,703,0,0
1682779559786,1078,GET associado,200,OK,Métodos GET 1-13,text,true,,44754,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,773,0,0
1682779559788,1085,GET associado,200,OK,Métodos GET 1-73,text,true,,44755,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,779,0,0
1682779560589,322,GET associado,200,OK,Métodos GET 1-56,text,true,,44755,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,166,0,0
1682779560070,876,GET consulta,200,OK,Métodos GET 1-54,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,722,0,0
1682779560070,878,GET consulta,200,OK,Métodos GET 1-32,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,723,0,0
1682779560071,879,GET consulta,200,OK,Métodos GET 1-20,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,723,0,0
1682779560070,881,GET consulta,200,OK,Métodos GET 1-2,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,726,0,0
1682779560092,886,GET exame,200,OK,Métodos GET 1-28,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,733,0,0
1682779560093,895,GET exame,200,OK,Métodos GET 1-38,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,741,0,0
1682779560618,381,GET associado,200,OK,Métodos GET 1-69,text,true,,44740,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,225,0,0
1682779560620,388,GET associado,200,OK,Métodos GET 1-90,text,true,,44761,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,233,0,0
1682779560093,953,GET exame,200,OK,Métodos GET 1-30,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,799,0,0
1682779560096,951,GET exame,200,OK,Métodos GET 1-80,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,796,0,0
1682779560099,948,GET exame,200,OK,Métodos GET 1-74,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,794,0,0
1682779560097,951,GET exame,200,OK,Métodos GET 1-78,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,796,0,0
1682779560095,953,GET exame,200,OK,Métodos GET 1-62,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,798,0,0
1682779560098,950,GET exame,200,OK,Métodos GET 1-46,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,795,0,0
1682779560099,950,GET exame,200,OK,Métodos GET 1-72,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,794,0,0
1682779560093,956,GET exame,200,OK,Métodos GET 1-45,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,802,0,0
1682779560095,955,GET exame,200,OK,Métodos GET 1-96,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,800,0,0
1682779560098,953,GET exame,200,OK,Métodos GET 1-89,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,796,0,0
1682779560102,949,GET exame,200,OK,Métodos GET 1-57,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,793,0,0
1682779560101,950,GET exame,200,OK,Métodos GET 1-91,text,true,,25710,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,793,0,0
1682779560096,955,GET exame,200,OK,Métodos GET 1-88,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,798,0,0
1682779560102,949,GET exame,200,OK,Métodos GET 1-61,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,792,0,0
1682779560097,954,GET exame,200,OK,Métodos GET 1-23,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,798,0,0
1682779560100,951,GET exame,200,OK,Métodos GET 1-79,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,795,0,0
1682779560098,953,GET exame,200,OK,Métodos GET 1-63,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,796,0,0
1682779560099,952,GET exame,200,OK,Métodos GET 1-83,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,795,0,0
1682779560776,279,GET plano,200,OK,Métodos GET 1-5,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,279,0,0
1682779560777,279,GET plano,200,OK,Métodos GET 1-8,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,278,0,0
1682779560777,288,GET plano,200,OK,Métodos GET 1-86,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,287,0,0
1682779560726,339,GET conveniado,200,OK,Métodos GET 1-6,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,339,0,0
1682779560775,290,GET plano,200,OK,Métodos GET 1-60,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,290,0,0
1682779560777,288,GET plano,200,OK,Métodos GET 1-87,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,287,0,0
1682779560645,436,GET associado,200,OK,Métodos GET 1-18,text,true,,44738,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,283,0,0
1682779560647,462,GET associado,200,OK,Métodos GET 1-85,text,true,,44740,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,309,0,0
1682779560664,445,GET associado,200,OK,Métodos GET 1-100,text,true,,44754,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,292,0,0
1682779560665,445,GET associado,200,OK,Métodos GET 1-66,text,true,,44748,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,291,0,0
1682779560664,447,GET associado,200,OK,Métodos GET 1-48,text,true,,44748,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,292,0,0
1682779560654,458,GET associado,200,OK,Métodos GET 1-35,text,true,,44754,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,303,0,0
1682779560665,447,GET associado,200,OK,Métodos GET 1-52,text,true,,44755,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,293,0,0
1682779560777,383,GET plano,200,OK,Métodos GET 1-15,text,true,,21549,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,382,0,0
1682779560850,333,GET plano,200,OK,Métodos GET 1-53,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,331,0,0
1682779560847,336,GET plano,200,OK,Métodos GET 1-77,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,334,0,0
1682779560849,334,GET plano,200,OK,Métodos GET 1-68,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,332,0,0
1682779560820,363,GET plano,200,OK,Métodos GET 1-65,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,362,0,0
1682779560820,364,GET plano,200,OK,Métodos GET 1-93,text,true,,21536,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,363,0,0
1682779560827,357,GET plano,200,OK,Métodos GET 1-25,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,355,0,0
1682779560804,380,GET plano,200,OK,Métodos GET 1-47,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,378,0,0
1682779560777,407,GET plano,200,OK,Métodos GET 1-97,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,405,0,0
1682779560849,335,GET plano,200,OK,Métodos GET 1-24,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,333,0,0
1682779560851,333,GET plano,200,OK,Métodos GET 1-11,text,true,,21537,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,331,0,0
1682779560821,363,GET plano,200,OK,Métodos GET 1-21,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,362,0,0
1682779560853,331,GET plano,200,OK,Métodos GET 1-50,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,330,0,0
1682779560850,334,GET plano,200,OK,Métodos GET 1-16,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,333,0,0
1682779560777,410,GET plano,200,OK,Métodos GET 1-99,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,408,0,0
1682779560713,491,GET prestador,200,OK,Métodos GET 1-27,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,333,0,0
1682779561055,169,GET conveniado,200,OK,Métodos GET 1-5,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,169,0,0
1682779561056,188,GET conveniado,200,OK,Métodos GET 1-8,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,188,0,0
1682779561065,187,GET conveniado,200,OK,Métodos GET 1-86,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,187,0,0
1682779560193,1068,GET tipoExame,200,OK,Métodos GET 1-98,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1068,0,0
1682779561065,197,GET conveniado,200,OK,Métodos GET 1-87,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,197,0,0
1682779561065,197,GET conveniado,200,OK,Métodos GET 1-60,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,197,0,0
1682779560098,1214,GET exame,200,OK,Métodos GET 1-59,text,true,,25725,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,796,0,0
1682779560201,1112,GET tipoExame,200,OK,Métodos GET 1-36,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1112,0,0
1682779560231,1083,GET tipoExame,200,OK,Métodos GET 1-40,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1083,0,0
1682779560291,1023,GET tipoExame,200,OK,Métodos GET 1-84,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1023,0,0
1682779560231,1083,GET tipoExame,200,OK,Métodos GET 1-92,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1083,0,0
1682779560200,1114,GET tipoExame,200,OK,Métodos GET 1-1,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1114,0,0
1682779560231,1084,GET tipoExame,200,OK,Métodos GET 1-44,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1084,0,0
1682779560230,1085,GET tipoExame,200,OK,Métodos GET 1-75,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1085,0,0
1682779560201,1114,GET tipoExame,200,OK,Métodos GET 1-9,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1114,0,0
1682779560281,1034,GET tipoExame,200,OK,Métodos GET 1-70,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1034,0,0
1682779560292,1023,GET tipoExame,200,OK,Métodos GET 1-33,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1023,0,0
1682779560292,1024,GET tipoExame,200,OK,Métodos GET 1-22,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1024,0,0
1682779560202,1114,GET tipoExame,200,OK,Métodos GET 1-3,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1114,0,0
1682779560291,1026,GET tipoExame,200,OK,Métodos GET 1-95,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1026,0,0
1682779560282,1035,GET tipoExame,200,OK,Métodos GET 1-39,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,1035,0,0
1682779561160,165,GET conveniado,200,OK,Métodos GET 1-15,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,165,0,0
1682779561183,213,GET conveniado,200,OK,Métodos GET 1-53,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,213,0,0
1682779561184,223,GET conveniado,200,OK,Métodos GET 1-21,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,222,0,0
1682779561187,220,GET conveniado,200,OK,Métodos GET 1-99,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,219,0,0
1682779561184,223,GET conveniado,200,OK,Métodos GET 1-47,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,223,0,0
1682779561184,223,GET conveniado,200,OK,Métodos GET 1-65,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,223,0,0
1682779561184,223,GET conveniado,200,OK,Métodos GET 1-11,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,223,0,0
1682779561184,223,GET conveniado,200,OK,Métodos GET 1-68,text,true,,9061,152,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,223,0,0
